TIME2,ZFuel(JCLN|Peak),ZClad(JNEN|Peak),ZCoolAVG(JNCN|Peak),ZStructure(JNSN),ZRadProf,TCoolAvg(JNCN|Peak),TClad(JNEN|Peak),TFuel(JCLN|Peak),TSat @ TCool,TFRAC,TCladMid(JNEN on MZC),Clad Melt?,TCoolMZC(JNCN),TStrInnr(JNSN),Outlet Flow,Inlet Flow,Outlet Temp,Inlet Temp,
 0.50000000E+000, 0.19375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83194841E+003, 0.83204034E+003, 0.85314350E+003, 0.12069435E+004, 0.00000000E+000, 0.83198706E+003, 0.00000000E+000, 0.83194841E+003, 0.83187049E+003, 0.10243425E+000, 0.10243425E+000, 0.83194839E+003, 0.62815000E+003,
 0.10000000E+001, 0.19375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83194857E+003, 0.83204048E+003, 0.85314644E+003, 0.12069476E+004, 0.00000000E+000, 0.83198722E+003, 0.00000000E+000, 0.83194858E+003, 0.83187067E+003, 0.10242212E+000, 0.10242212E+000, 0.83194847E+003, 0.62815000E+003,
 0.15000000E+001, 0.19375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83194904E+003, 0.83204094E+003, 0.85315331E+003, 0.12069507E+004, 0.00000000E+000, 0.83198774E+003, 0.00000000E+000, 0.83194910E+003, 0.83187121E+003, 0.10240902E+000, 0.10240902E+000, 0.83194875E+003, 0.62815000E+003,
 0.20000000E+001, 0.19375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83195017E+003, 0.83204201E+003, 0.85316406E+003, 0.12069527E+004, 0.00000000E+000, 0.83198892E+003, 0.00000000E+000, 0.83195029E+003, 0.83187243E+003, 0.10239650E+000, 0.10239650E+000, 0.83194945E+003, 0.62814999E+003,
 0.25000000E+001, 0.19375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83195235E+003, 0.83204409E+003, 0.85317864E+003, 0.12069538E+004, 0.00000000E+000, 0.83199119E+003, 0.00000000E+000, 0.83195257E+003, 0.83187472E+003, 0.10238632E+000, 0.10238632E+000, 0.83195090E+003, 0.62814967E+003,
 0.30000000E+001, 0.19375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83195600E+003, 0.83204759E+003, 0.85319614E+003, 0.12069542E+004, 0.00000000E+000, 0.83199496E+003, 0.00000000E+000, 0.83195636E+003, 0.83187848E+003, 0.10237812E+000, 0.10237812E+000, 0.83195349E+003, 0.62814869E+003,
 0.35000000E+001, 0.19375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83196148E+003, 0.83205288E+003, 0.85321553E+003, 0.12069543E+004, 0.00000000E+000, 0.83200057E+003, 0.00000000E+000, 0.83196201E+003, 0.83188402E+003, 0.10237167E+000, 0.10237167E+000, 0.83195758E+003, 0.62814690E+003,
 0.40000000E+001, 0.19375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83196903E+003, 0.83206020E+003, 0.85323578E+003, 0.12069542E+004, 0.00000000E+000, 0.83200826E+003, 0.00000000E+000, 0.83196975E+003, 0.83189156E+003, 0.10236662E+000, 0.10236662E+000, 0.83196345E+003, 0.62814426E+003,
 0.45000000E+001, 0.19375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83197872E+003, 0.83206964E+003, 0.85325602E+003, 0.12069539E+004, 0.00000000E+000, 0.83201809E+003, 0.00000000E+000, 0.83197964E+003, 0.83190114E+003, 0.10236270E+000, 0.10236270E+000, 0.83197128E+003, 0.62814086E+003,
 0.50000000E+001, 0.19375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83199047E+003, 0.83208116E+003, 0.85327551E+003, 0.12069537E+004, 0.00000000E+000, 0.83202998E+003, 0.00000000E+000, 0.83199158E+003, 0.83191269E+003, 0.10235967E+000, 0.10235967E+000, 0.83198111E+003, 0.62813682E+003,
