TIME2,ZFuel(JCLN|Peak),ZClad(JNEN|Peak),ZCoolAVG(JNCN|Peak),ZStructure(JNSN),ZRadProf,TCoolAvg(JNCN|Peak),TClad(JNEN|Peak),TFuel(JCLN|Peak),TSat @ TCool,TFRAC,TCladMid(JNEN on MZC),Clad Melt?,TCoolMZC(JNCN),TStrInnr(JNSN),Outlet Flow,Inlet Flow,Outlet Temp,Inlet Temp,
 0.50000000E+000, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80568416E+003, 0.79510323E+003, 0.79619451E+003, 0.12051689E+004, 0.00000000E+000, 0.79498370E+003, 0.00000000E+000, 0.80568423E+003, 0.79453559E+003, 0.15816446E-002, 0.15816446E-002, 0.80568413E+003, 0.62815000E+003,
 0.10000000E+001, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80568418E+003, 0.79510324E+003, 0.79619451E+003, 0.12051734E+004, 0.00000000E+000, 0.79498371E+003, 0.00000000E+000, 0.80568440E+003, 0.79453561E+003, 0.15814591E-002, 0.15814591E-002, 0.80568412E+003, 0.62815000E+003,
 0.15000000E+001, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80568422E+003, 0.79510327E+003, 0.79619453E+003, 0.12051768E+004, 0.00000000E+000, 0.79498374E+003, 0.00000000E+000, 0.80568462E+003, 0.79453564E+003, 0.15812601E-002, 0.15812601E-002, 0.80568415E+003, 0.62815000E+003,
 0.20000000E+001, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80568428E+003, 0.79510331E+003, 0.79619455E+003, 0.12051791E+004, 0.00000000E+000, 0.79498378E+003, 0.00000000E+000, 0.80568489E+003, 0.79453568E+003, 0.15810711E-002, 0.15810711E-002, 0.80568419E+003, 0.62815000E+003,
 0.25000000E+001, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80568435E+003, 0.79510336E+003, 0.79619457E+003, 0.12051804E+004, 0.00000000E+000, 0.79498383E+003, 0.00000000E+000, 0.80568522E+003, 0.79453573E+003, 0.15809194E-002, 0.15809194E-002, 0.80568421E+003, 0.62814981E+003,
 0.30000000E+001, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80568443E+003, 0.79510341E+003, 0.79619461E+003, 0.12051810E+004, 0.00000000E+000, 0.79498389E+003, 0.00000000E+000, 0.80568554E+003, 0.79453579E+003, 0.15807982E-002, 0.15807982E-002, 0.80568424E+003, 0.62814918E+003,
 0.35000000E+001, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80568451E+003, 0.79510348E+003, 0.79619465E+003, 0.12051813E+004, 0.00000000E+000, 0.79498396E+003, 0.00000000E+000, 0.80568582E+003, 0.79453585E+003, 0.15807038E-002, 0.15807038E-002, 0.80568425E+003, 0.62814789E+003,
 0.40000000E+001, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80568457E+003, 0.79510355E+003, 0.79619471E+003, 0.12051812E+004, 0.00000000E+000, 0.79498403E+003, 0.00000000E+000, 0.80568606E+003, 0.79453591E+003, 0.15806309E-002, 0.15806309E-002, 0.80568421E+003, 0.62814584E+003,
 0.45000000E+001, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80568463E+003, 0.79510362E+003, 0.79619476E+003, 0.12051811E+004, 0.00000000E+000, 0.79498410E+003, 0.00000000E+000, 0.80568631E+003, 0.79453598E+003, 0.15805749E-002, 0.15805749E-002, 0.80568415E+003, 0.62814302E+003,
 0.50000000E+001, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80568467E+003, 0.79510369E+003, 0.79619483E+003, 0.12051809E+004, 0.00000000E+000, 0.79498418E+003, 0.00000000E+000, 0.80568657E+003, 0.79453605E+003, 0.15805322E-002, 0.15805322E-002, 0.80568410E+003, 0.62813951E+003,
